token_id,user_address,mint_amount_wei,deposit_amount_wei
706,0x8ee3cebd3b2b45af793f7b98185eac0c61f6ce33,428611644499562398,999998000000000000
709,0x90003304d8ebd4aad7981bcf84e76cbee5d6f393,4045611145788770894,15029998000000000000
725,0x923b26470a3164fec6911d9cbf66b0426c72d2e9,286568519480349754,1299999000000000000
728,0x939780173b5d00b026a116dbdfe7b9f6f056be9c,10145040753520788,100998000000000000
732,0x941b6117f7059c484d66e8f24ed38cb40a1667cd,4607768773747971400,12999991000000000000
733,0x94391139b86367dadaf9987822ab661e15958372,3494976781908431279,9999994000000000000
740,0x952d3cfdeddb345a3dae3cd137368dedd9ea1dec,4277549593989410285,10500002000000000000
748,0x9683fcc75336c9ecc9550261c4345ae90be081a4,7564498673174103,19998000000000000
749,0x96ad2396ed1717af0f68b8ddd15fda0cb483177d,28261690929489314,999998000000000000
752,0x972b8ed609d5577739cc585bc0ccab03aee621af,91726077348716437,254439000000000000
753,0x9799795cfb7f0a84f2b28771d2a837f5512a3698,1446550987168045408831,2999998126000000000000
755,0x97baf21a19222ae0cc99085ca3bf1b05e799e59f,32813387634925453,99999000000000000
757,0x97f78dca50b5d022461b066eff03b54d91a48b60,12814289423213418,99999000000000000
758,0x9874bee0854f2f1a17156d892b451cb07bf8e162,39524234633700200,120996000000000000
771,0x9ac2e20b823a5242458b33ca3818a273b7377d6c,32045614545909279,74291000000000000
779,0x9bf0ea70fa1f3db7fc78acb56069e9c260c3db99,4175143694364367239,14460639000000000000
781,0x9c57027b1eca93093a6f446422c59c85a5a3fa52,34207704905281110573,85178725000000000000
782,0x9c5a5bf1c40b50eae0c0bdfa044427661aac2cd0,3969165118783340501,15000000000000000000
798,0xa1016138acb1bed4763ef920eecb332c2c27db69,10569257143506233160,23141061000000000000
801,0xa1586347c540c1b5cd83113872eeb7815a57dfe6,4359461029952923277,10009998000000000000
805,0xa1fa576be519806d449fa3545dad2cd16d3d22c9,36543520469174673,85334000000000000
806,0xa21d57703ec5238b4cbadc6f1111ae1446b7d303,44368130770953358959,93776877000000000000
808,0xa27b484162492d86631c5dd868afd426db39876c,86931311524161167853,194206619000000000000
815,0xa337aaf766db4d26d14aa092e600f98671378146,4458398223449223507,9229754000000000000
816,0xa37675790b016acf1bf8618417ebfa7e74f3a0b4,7847763739784131,30000000000000000
825,0xa64278e13b45f777a00b9723eb65dc57355d3d9c,4268462850158554040,11001398000000000000
829,0xa6d06d61efe823f0b273f88c6bf282f7e768f5f7,4659733260809379416,10699993000000000000
835,0xa7220de9cc6aded1cc39a1edeb29a374c730d372,2854338657480080,99999000000000000
839,0xa8261290d55625f16be72684eacdb15da8ececfb,8526299645460634493,20999994000000000000
841,0xa85bd2bff15565b9653fdba9aedf355d5352da13,3600986076018034889,25000010000000000000
842,0xa87e7535e6aa294c69b4ddb85ad5d0d743ab0afd,2023847366781357017,18999994000000000000
846,0xa8f7942e4be9c32ae7ea3c830e517e53edcfbb61,90752686159700660,211974000000000000
851,0xa95656995348af2cdff52e0541a5df375fdd3a84,48912584727680806153,100003197000000000000
857,0xaa650b91f39e8081d33af5bd3e7c622ebec45bc9,814538214155283884,2597899000000000000
859,0xaae52b431c80439a917a96025d078a030cc10cf3,440153140447359446,1028075000000000000
865,0xac1c4bed1c7c71fd3afde11e2bd4f18d969c843d,2479041205750534234,5425370000000000000
873,0xae605a4e79d7df7f8215ad703847b85a42f42bbe,4270028475766892567,10599992000000000000
874,0xae7577255faf6bd124a79077fd72e1ef38761a38,21672087791525160489,45524263000000000000
878,0xaf8468a92d3fa1aa327b57c4fb61d74259e47c69,428677891730752217,999998000000000000
880,0xaf9321e8fd6e4796815f38f5ab0fee42e1040a0b,34499332673049523,80001000000000000
882,0xb00ba00313737a1171668d6cc0c419d0c66296d5,412180052841244435,1000000000000000000
