token_id,user_address,mint_amount_wei,deposit_amount_wei
454,0xa15b48d254d9daa3c7e0b98c8beec6d14d7c6cf8,13216463970693743,31999999999999990
455,0xa34c6bcae6f46ac6470443ccea67d937f6060c7e,3060113508763715433,6338520442150446000
456,0xa36eb34488dc2f4af3dbc3c0913e82569054e068,7065082298014142280,33423772875053390000
457,0xa3774ce7e218d839d8c18dd696cdd725a10dff4d,748626115000407666,4900000000000000000
458,0xa381be84a2b30c39b600146129f782f73e8c6066,79832743315491295,236990441797603700
459,0xa3c63f2bd8b229b1a66f1684cc892bca810f2135,155173982145120551,899999999999999900
461,0xa5f6d19f097ce12ee3eef3668b2ca690fdf57013,298235726682695222,617853249489324300
465,0xa6e98f9f885c5cbbff761b5e614873427d075e68,1988613626534151,10139166419951096
467,0xa84a3b97ba880c99cf90339ec17dea71ee3f0197,228016265183874778,500000000000000000
469,0xa96416dc7e4707130f5f38efb1a807f582c21419,1207605604530617948,2714248172720381000
471,0xa9f45360522e7cd1aa6d0dde1ab728f8fe310c62,1976159073811985887,4497855860341476000
473,0xaa0c0976a9863969add87a66515ce464c8018c67,205439891605596978,500000000000000000
475,0xab884fd9097fc0eda70a0b7ebafd9ccd44d6632d,1378699253796240631,3423175463046172000
477,0xab9ab0d9e253457b88818b7a2e1ac8eedb4fe871,5387242269439634014,12683716575471354000
479,0xac0d184d8fc0c5065bddf5bc26a35c361eb58795,61984494702742617339,126742061244167880000
480,0xac87234b21240cda556bc4ee81efd9e370fa1696,5301942274517697258,10946022428869874000
481,0xacde0b37b1c7df16aed8a5c6f5644df910da8866,8292994907328406135,20130362207081595000
482,0xad95a31e5714f3b70076318ebbfa3a735564251f,109152206808535285101,229000540919282800000
483,0xad9ef1bfb27027e16ace1fac869e3a74a30f2bbf,88939546289374736543,179000000000000030000
486,0xae29019359ef9a58c4fe3a70c09243d51f2ec89c,108426400304745156,220000000000000000
487,0xae32761d6aaf1771dbf8eeb35cc5c253521364b9,3632662031428335,16356537701829256
488,0xaf7b5d7f84b7dd6b960ac6adf2d763dd49686992,36739686677165491,99546592344136020
489,0xafceda8edf6b50e612415e112d2d756bb760ac24,20482074615189362,100000000000000000
490,0xb019b1491def5514eaeb4d1b61a48973b4155dde,136450370602967140045,272900741205934280000
491,0xb089a1dfc069370a54f025dd090674826501735a,4985861825431365788,11500000000000000000
492,0xb0bd53e103dbd9efba9e4c07ff5b3883a666b78a,2365250508417757907,4988568454592116000
495,0xb1c6bcd66322e1d21ac1bd71ffc6b570a1e67b80,15953109968222671,33361567228109240
497,0xb25e55e36cc998a546639365272f88fe2ce50753,1140787713213434247,2281575426426868500
498,0xb2ae0efd74582283d799a5de46e02c3d8b0c5cec,3557976280799367,48960570000000000
499,0xb43b8b43de2e59a2b44caa2910e31a4e835d4068,101530276680237957,500000000000000000
500,0xb43f7be1cbbb7c96aeaeaff4598044052a8a2097,7428988746149311,34251166271592530
501,0xb4ba07546d91393a6b81ba34571c45631c6d34dd,93661150966622447,220000000000000000
502,0xb532cfadbe308a75d2fdfdc6de28a0cfe0dbb70d,202666475062144311,1000000000000000000
503,0xb5bd01971cba551f70c92ededfd0888543833631,90160088899381,320102296866279
504,0xb5c327ef90ec4ed329321d0f5f30294289b94560,26340377687464610655,53006052925549175000
505,0xb5e9e69e6c3a8b0546fe2d2e0154cbeac3820eb6,1448090110050550285,3000000000000000000
506,0xb6292e10ccfbc7821c77d4a6a50e76b6b06a3a28,205439993791275958,500000000000000000
507,0xb63ae4a1c6ddb1fd50f21cdabe4116b703715041,50539604717804491,240000000000000000
508,0xb79d75efb7bee118e7705841d1e450980d05b48b,970001365510708829,1979031007978740000
510,0xb7fa19468721fdd8728318366fc6b1e2600908ca,11444213873972683,50000000000000000
511,0xb82a11b1a2a31bf099eab1b1209f457d349c057e,14815995073336654,30000000000000000
512,0xb86caa7dd5a1d2cff98a53979badf1814a232861,46835278410465124,1000201985467716000
513,0xb8fa5a77bc10ee1d1933a4b34eb2fbab2c4dd00b,71360216489713,157085189318747
514,0xb912f4ead8b8b04b59662be1053a9c9e998161ad,24652786992671637,60000000000000000
517,0xb9f256128aef64459ce9558826f6466bc010b687,1317846815810567479,2873969938201801700
519,0xbaf59fe069abf5fe49ed09f6ffdb8c878e1e8090,34996250719146104,321334171856359700
521,0xbcf9e99f3060dc43d16eff2e6d596dedac12607f,791709108655743342,5000000000000000000
522,0xbd28e1b15ecbe72706a445f77bd17fcd8fe6f652,296831514194328091165,599093184685272100000
525,0xbda7dfa62d6465d6918370364b3364326c72f3d1,1534993018340889984,10000000000000000000
527,0xbecff511eb1f5889f07f79af7954c2271d5b4b78,470757463502630760,1195020115288669400
529,0xc052f5c80401c9d120773aeb2c266f6dd8f6d750,18409555771388723,49773296172068010
531,0xc1b9b257ec0af3f364df84b638238a8bad25d9e8,10297739467917870014,22440000000000000000
532,0xc2e6b1f5fe5d8a9bdbb49f9c3e52de683b86160c,666711187054876,43295126674375140
535,0xc39c86f700aa6b2b2b62d6cedf0d48c9e1583682,41559178855903297214,99743691194689200000
536,0xc3ee0c19a608251f76ed672e9b0c6c34e779e816,849489076284509876,2000000000000000000
537,0xc47fae56f3702737b69ed615950c01217ec5c7c8,99760577660220843719,201684690754697630000
538,0xc4fe86dd25f7fa9f1b4ccd4fda4e68dbfefcb601,50765138340118979,250000000000000000
539,0xc5240fd754f4c52a3cb71ab8625fb8e810e6fbb7,464147657167794034,1000000000000000000
541,0xc6411350766ed10630579da82d232bce7f33869c,10201415817547067608,20772028613532086000
542,0xc65f20f15a040b103e1c757dfac6f2cf72bd3674,123057786495387,286467053418866
544,0xc7dbcc064d3284a9320f074617443508b60263cf,202666475062144311,1000000000000000000
547,0xcb783f4a61a4dded55a817e07f400ae6e264afe9,1516398572488348614,9940000000000000000
548,0xcbc853efcf3f0a78c6f52828ad6a8091a8b302b3,55833715410224541137,111842006735855400000
549,0xcc86501e6bad159bfd1c51b24978295ad79ec7fb,15746906046988900905,32760432818317990000
550,0xcd5802b00ea81d34e05d5f6b5c5e1a8488deb109,11349946729770038899,23100000000000000000
553,0xcfda0f042f8b3a865fb04cfd956d76903112c595,655886612894477862,1318449593243297800
556,0xd113e00039d6fc9536b2c7c796efe019b4b19739,29707231458717215243,60444474816555270000
558,0xd17295023fdb16ceaabb7da33e9e554877147f6b,4143837436936545,9045879574352718
559,0xd17eb5cadbf808fb48cdb65ca7dfa595134ea7e9,382957586779534362,1469903072541601000
561,0xd209c92f3eaf49a1e928f14da7d54f7576252eb5,54581530545086690,1102855520078384600
562,0xd2129fbc59a674d36023b8257a9516bf1449fa64,149739785141717156,367227379157517800
563,0xd24f5143605f79df9d73e9b9b5969ed201b721a7,17439578721993401303,36170121265352520000
564,0xd2790eb9ba1bfb249a3695f880d468e213b613a5,443935722701136666,1080451608574160000
565,0xd2abdde471f53b325ddd4eb7ea4c9e8066dd6e84,2726704637826708,26019392321114550
566,0xd2d24db10c43811302780e082a3e6f73a97ea48f,7712828063382645009,16188662489547660000
569,0xd33e76d21d32c21811593ae54e38f68df0cfe8ed,18481772779217924571,37500000000000000000
571,0xd37264e2c8aa7d5b08d6f32c0648fbce63be4358,3173423605192431753,6491619671791397000
572,0xd3a2dc772cb53fea3830c25914605c6451d03b74,4243875851955388995,8500000000000000000
573,0xd3aee2deac7037d2a3375f3d04ae448530c661c0,1040232868166517524707,2080465736333035000000
574,0xd3cdcb7f1dc60c0b1b03884ac469aeb8ae53ad1f,12968325334418621671,30147408922484200000
577,0xd4ade9ac3b2195f77f342c41e8ed1dde55078077,444570469015679529,1060000000000000000
579,0xd58919830be1833052b8321021218f10d80d088d,43423821271802291,100000000000000000
580,0xd58e72dc32077907f9a20c37fecd306f2a99ffe7,30241171674220729,142115839943421310
581,0xd5b45b38a93291db4a49e074b296751d92e94397,163856596921514889,800000000000000000
583,0xd61e42caca8647329b0e8c2ffb937beb603894cd,895442578358929330,1799999999999999500
