address,underlyingValue,debt
0x6e73f12279a1cabb298e6b21ee281285df174b23,10000000000000000000,4449134816291627955
0x6fe6e9650f1c8c011093ce8865f4a83909ba0493,3000000000000000000,-167307905782621087
0x7080b9cf42a2b2df644063ee33fe651c8eecbe88,1998233721377445600,810522077897717794
0x70927ca3b59a50695fa8c352812590419dcf29b3,13933846319962237000,3988595955638428644
0x70d2ecf98e93a6e05fef3f5dd47a85b55f60fcfa,65691679881515050000,2912976384186778181
0x713c89621b8a97b1c401793efc4796377bd55e49,130960643062176,-8506244439371
0x722eecde7e53e3a4e40da764823d03301246962e,318730310750472200,150107798135062904
0x725d73327a4bb1ba9b4223adcca69a504581c8d0,1991121523220948000,970810454111874074
0x728f3b195cfa8887fba331ce41dfc3631c291e3b,450047895702773760,186590419621626400
0x72c9ae3635f49eaf83cb7579af7241c8fee68fb0,2000000000000000000,-35845304590752589
0x73393266acc003122d384cd590e5d2b2b48a0e4c,14999999999999998,-268839784430644
0x7374c7c3e267f9b6956655a5c15f088f986266b2,100000000000000000,-6337571528219762
0x73a46462bcd3325154495c9b707604f03e11598b,530000000000000000,-9499005716549436
0x74233f2a902abe0d9ae6fdeb89cd3bf80b05e22f,999999999999964,-55353582557695
0x74709a8badb0c2166b19d75aeb8ccdc3d7d490b6,13018182378729680,2982487703755866
0x748ed28906db3687ea1a25c0868f113b59bcd01f,9992943239065770000,4341392706144507375
0x74c9d38ee85faeb44851560b7ac8dccc7d23885c,100000000000000000,48945845336064082
0x74e17b1c0387d9b0e14fdc1aed809a2444467ba5,30000000000000000,-537679568861288
0x75b215f42e0a8893b4c9654a1849f5b1c1b92bd7,8000000000000000000,3176045051812923962
0x768e0623aa6c25536a0e6de6bd7f8f7abeef0676,2000000000000000000,824044275417932826
0x76c8fe7fff8c2154f552471e46e4a751f1257ff3,250000000000000000,102719945802798489
0x76d542089f923b08da0b8174e0150ca2217566f9,105802671064226910,14143463607236411
0x77486fb7a3e88d86c4ef85ef068e5c62ca1065ae,11996060133639870000,5694464595726796055
0x7748701e5044cfcc7efaef38429e289759cd4afc,500000000000000000,-5270773319679580
0x782c9fa77818e35816c219bf22a44cb33bbbab78,589190029894614,-51769564552994
0x792bd30a0aabf452deb500a9c7e384610579bf0c,24313470773200896,-585555532265361
0x79446abde2881ba2737b795fd7f7d59c6dec81af,47711161000000000,-855110549211717
0x79edcdb2bd1a552a6854d56609d35fad212aefe6,50000000000000000,20619434137330344
0x7a2a577d5f3ba46ca4008b8198df389e72456876,5788501647687367000,-18222591673465672
0x7a5509e03b1a9d75a4106900f5a014888833dc91,11860000000000000000,3709886074212118179
0x7a73517b6870aa5143972d66d054613625db55f0,7796536579081510,-52376067375371631
0x7af17725d3b001c522dd5fc18829292f47c75b2c,760001000000000000,165785588900501669
0x7b3dbf09fe5c85b40d5bb31252a861f124228ac6,14986936440569408,7082677943838907
0x7c02237269b8a70ac2d73917e1df10a3006fa802,10000000000000000000,4108799875825519164
0x7c15fcb729f03d86b7ff03ccd0f4f19919995fc2,368799457048979,158447020019557
0x7c306c2a5c5717fbd13ff33a45d481f983fad045,70000000000000000,-1254585660676340
0x7cacbc75d74740b50dc68fbf0a573af80243ca56,6625153422702952,-582123407369026
0x7cdf725c602a04ba7938332eecffa3de0963cf29,2499574435901337,-108243060700764
0x7d52b2b2aeda25a2acdabbc74bd9e2c30b4d36d7,115961908681849680000,57874398721190623224
0x7d7bc314a053752425e3e019a1c6c5b5b428d699,500047808086023500,228210342208877232
0x7e4067fd59cd1083560001f17baf8b8bd77128a1,2753628666613217300,-13528927904497338
0x7e4524f2443dedfeefb3ace36c85e3cd9ee67485,3987741566349483000,1924508715203417401
0x7f7ccaea0244e0bcaeb7b2995ae24ec430eb5d29,1998689695028628000,869033028360621569
0x7f86a2e19e967f630249e083c498059ea348e556,59000000000000000000,24461473684895415225
0x7f96f965402b9a1b8318566955aa294ff10c9e51,20000000000000000000,9011247253098015247
0x7fc2a53de587b8c3799cf10f275ec68336737b16,24380168250000000,4805148579794034
0x7fe47a0cb8119767f1af6a71dd543d13d5e403b0,36972210404840520,7876546192729381
0x7ffa887ec3340fca92791c7d15c2d6f92fb5bab5,12143000000000000,2717959386898927
0x8013b58d3f8041b87bdaf3b9f7cc16e33d9674ab,3984929540905410000,1564433298118259608
0x807061df657a7697c04045da7d16d941861caabc,10623561141239106,4035754274419688
0x80952412dbb39a48092436efd17c23a46ff0d987,400000000000000000,65325916149813334
0x811f8b33fc0aae5448034422d18a985430f9a0f3,8000000000000000000,3961667212005876375
0x812a1667ce3df353dc51033c70958961b504c117,200000000000000000,91431335756113133
0x820fc206696880afbd7853c9aee5dabc42cca57b,289959801389688700,113943865598814891
0x828a2d3f75e7a97e75807d2ecb1b581fc1698e14,999999999999983,-59763357016399
0x82fa07dad4faf514d4c0fc6dbafde8882cb27a32,101000000000000000000,15603725943924968046
0x8320f13276c97b95caf895475c53c62253fc8af9,13262413081691994000,6387046407636388090
0x8353ccdae91c306e7145ba650a5106ca06ec0742,301178868682266,129503706365370
0x83fed4e58ef6bdfd71a570ea588b4170ac7a8566,180444034272881470,-4794351572595387
0x848e677aa363c98afe22a25230d51af1f8ff46ca,3000000000000000,-16875046571930
0x84b0c991d237e07f45d96f8fa66fe9f642980f5d,260664925635023,-22903492947389
0x857684b12a65cc6220bcf1b5a21f6a5761ace218,500000000000000000,-8961326147688147
0x85f1a0b0169f6c4ca211ba71e5047cb0a10b8b4c,19760397139120124,-9277999163553090
0x8612ca0a3ca7d204ae675996c9bb1caf25df7525,8999999999999998,-94873919754232
0x8620ba56f84e7850f041758f1e5fdf9cb8ddefac,9036076494174208000,4427656010404318980
0x865fb2828877329054ff2bf73ce439581ed8c2e3,192982647752356350,-3489895404950331
0x869aed62cab4feb211b41f32d5edecb0084ae184,30000000000000000,-537679568861288
0x86cb41f93f5267cf2ed5f89c12ea377b7d22676a,259755943732940,-1039222394309176
0x875f8197668e2df81474af8a9109c08c6377e74f,10000000000000000000,4848866108978197527
0x8821efb68417bd853b89f056c79106ed84fede3a,3969304308728081,-1125590372754170
0x884ad625a0ab9e54ed07f5f290d3c2262d25f7e0,30017114101170780,-544227905275086
0x886a4c551665f99e37c92cd98c73520098a3aa29,9999999999999998,-179226522953762
0x886ff7a2d46dcc2276e2fd631957969441130847,11998939719497188,-420658893291496
0x889d0be6a0a1728bc38475eaabe9d856b2ffdc49,300000000000000000,61530401943327015
0x88aa12cb8a52d68ca3bebfe777391be892606ac8,24991402003734410000,11675521688929311036
0x8952752889a333299af61d237fb0223f22ce9c04,121899862265737380,46848987483571477
0x89b942fe7f41e360a52404b962695b510feecbdc,60385783076545200000,30002736177654164160
0x8aa3d61ff0ce77b539991a8c52a8d2188392e0ac,20097092411380828,4495723283712234
0x8af7806ccd8873780df941c0117d6927e2fdcdd9,45948856319096350,10535823318666625
0x8b0a3a6a7c41e71606e0c0e2d87dfa9ec66fc58e,2000000000000000,-14305451775044
0x8b0ef1dc156b69f249987a8a3b6f8596088698fb,172405068908478,80891570580576
0x8b2cd498ed9e0a052a3a584426f4eb84529ffad2,10802393066041808,2427427511087740
0x8b7039a8ec8e14c82a55792c025500da2379a9b2,6684068546650628000,-21041896376021888
0x8bc0af2a6b8cd27884a32bcb740e0db3d2c90074,24835295000000000,12140054584057857
0x8bf3fee9d28a88c3a91a185e665da86851347527,2250000000000000000,323856681243121636
0x8c8a28151e27f52b8322d976076e1671c26d7a19,200000000000000000,94634713610008711
0x8cb9317f80f0be7fcd073eecf7c16e3826afbbf1,12251663663202066,-60193982006104
0x8cf0354a5175ca1cf9c14dbfc6e66cabd3d22424,358613202596292200000,177896761486965168172
0x8d2714db1f46d9e72bc4881b5f79d09e39167d11,1000000000000000000,203060553360475913
0x8ec0f699c048abc7fca287c5fed8aa5303462788,25000000000000000,4658477220958702
0x8ee5ad940362cbed91bf789b767e21f375875d32,1425000000000000000,712500000000000000
0x8fc80ea799e65acd70d4fa17e6a92a6ec393e71a,742827417505305500,248893526389853834
0x8ff5bb3f1485218d2386244332a8bacdb90fabd6,20219888781189317000,8890074057639514815
0x910259e2deac7a2a577bbc55f6aa8d76c232466a,195806471739355,91871388289899
0x9111016103f9962c13eccae0306a20a5fde53827,109891247203060350,53589633237585639
0x9198a98cd0df9b1b5260f4de4c2202ff237b0b79,19000000000000000,-340530393612149
0x91a88dd9c43e1e6d580abe4c54f1b6b53900a644,67662683202171404000,30486258289904060782
0x9224cbf96fe2d860112b6b8cec1457717c13c164,165699039147652830,81283073631711214
0x929e2afee8091680679ac34936c89bfbbb3a00fe,900262674549838,-80230990248322
0x929f48e6c95de2be1c0966360c0789be624a7d30,8005589531149042000,4000971636508372683
0x92d66ee04f409ead476e1c5880d4c7fcb256e87d,1595962889910812000,770406254088739953
0x93851725942fa66e6c16a4f567bb33a400cfd6f0,189713288505848160,43997549766740949
0x93fc945e2a50584b42d5194cdd32ed1482c8b2c2,55827000000000000,22998742989758783
0x9434725eee2d1bad39578b7a9c749f86408c6676,120000000000000020000,49305573985343275044
0x94806ded8efea923af3db034b4903e0cc9b665d7,55475754305712914000,27277807475863314369
0x949efc4548949b696ac9f6f860629f5e14f73099,398186369376544060,147047865819958827
0x94dfd89e660c72181bafbb7aaf32edd55b9b5b39,24500000000000000,4872485862740583
0x95b2632f24d7aaab5d457a4d7814e76ce87aa37e,300000000000000000,93194472628041444
0x95b8f44a42d7b164b522d57e80677563aabe909f,100000000000000000,-6963379072828630
0x95f1872c2c63f54072bd42f68beee71e0d6f67d3,5791030560733773000,2369362871451148639
0x969d3ecbe27b7739644d07522d49af213ed9511b,1000000000000000000,210377528874214056
0x96cca428e131a1773c67969b25cf79bc7e991a4e,2454687516504671,-215682712529687
0x96dcc07cf23bf0a893a511ecbb512a9aa73b92ef,9999999999999998,-179226522953762
0x96feeb1ee9496dc4e8d4156ff8cf208cba128310,3000000000000000,1456604701180044
0x970856d919371310f13765b586d382f28eb47938,10714274264007078000,4143466006654028014
0x9a8e9cc0c5dba77ece2afd6f75330834962eac6a,1380000000000000000,583596319074203500
0x9ad4a47e223312b4d8b15d514bd1f7fb7ee6ab8b,3710519685350717000,1692416358688794322
0x9af8a033f02ec1368d6c30e2f72c8c1098e55437,1000000000000000000,198876973989411504
0x9bb4a16d58cce7495e37ab51aa07013e14ed9574,124727509934239,19202695809957
0x9bb98140f36553db71fe4a570ac0b1401bc61b4f,99069901448427680,-7542891507977604
0x9c15db47e7db1545d37ee7ec87fef1b0eb6747c6,3300000000000000000,1406644746837247707
0x9c6292b26df61da254767549339abb18d277d764,3000000000000000000,456017780670625184
0x9cd657146dcf96d92b7ee248cc77cbf871d7c346,829558192680485,-63807569589214
0x9d210edf6ffd31bf316a168d460baad44163da82,40000000000000000,-716906091815051
0x9d9c3513189342c8e24a987fd25df3bda68b2af4,1600000000000000000,322547059745898153
0x9da3e74ee97fa5156484cd8419fc1ab5d00b55f0,11100000000000000000,1689864023737362747
0x9da99e31716f402eb309cf2ee5ddeb4f21f22eaa,113365202528738860,-2050094679465702
0x9dc5ba9d9d66bcea2e1b9931cccc165bafc8cb97,245000000000000000,-4391049812367192
0x9dd46a087c4457167f25205002a38f7870d5b6c1,11199933662941396,-24453238590239887
0x9e055775bbef01b8132ea7a92caa84f4ddba81d7,5766635956963741,-445171436530841
0x9e9cc99a89aa7b73297e75cf79f455090b07f586,3366884741193166300,1675277079383166300
0x9eda173b60b105d2e255a1f535f70db2587eefe0,291860610935890,-25644522092513
0x9eee468fc293c4c84a71552c2b58a328dab460ec,3010000000000000000,481477780582513505
0x9ff71710c7fab82f867b28c140273736f1820a44,23000000000000000000,11426346499253178463
0xa0b6253d7787ae282749b71fd4ef5d5c9d8a9e87,30000000000000004000,-811103644023376075
0xa0f75491720835b36edc92d06ddc468d201e9b73,9999999999999998,-179226522953762
0xa1122d9fbe7f60fe8e328fe5bb1534d72fbd3b59,690000000000000000,140111781818728380
0xa112777d0652958e8969cfe7f99ee02d6334b53d,1000000000000000000,-89352158168248352
0xa12358e39c9ca9d190a5c60130a64c06211bccba,4803725481361981000,2341654725097663837
0xa13977a0c8e8ca1b5ffeb801f9caac11506f0dff,20000000000000000,-358453045907525
0xa14a300d3b580424676d2f1895e23c1fe7cbce40,12020289158986009000,5838188240924427754
0xa15b48d254d9daa3c7e0b98c8beec6d14d7c6cf8,31999999999999990,13216463970693743
0xa34c6bcae6f46ac6470443ccea67d937f6060c7e,6338520442150446000,3060113508763715433
0xa36eb34488dc2f4af3dbc3c0913e82569054e068,33423772875053390000,7065082298014142280
0xa3774ce7e218d839d8c18dd696cdd725a10dff4d,4900000000000000000,748626115000407666
0xa381be84a2b30c39b600146129f782f73e8c6066,236990441797603700,79832743315491295
0xa3c63f2bd8b229b1a66f1684cc892bca810f2135,899999999999999900,155173982145120551
0xa52093dc50f2596abadb56dc643630e61944aba9,12853289983895534,-1728268355288153
0xa5f6d19f097ce12ee3eef3668b2ca690fdf57013,617853249489324300,298235726682695222
0xa65a864ca19535e4c06000768c6cfa9f6ebaeb12,15227562512338534,-1160413089173182
0xa67d15ebc75c3a197b3e89d29387360870e3d98f,256165133384217760,-4632486559378521
0xa699720418f612558e2827bf68631686e9d1095e,99000000000000000,-1774342577242253
0xa6e98f9f885c5cbbff761b5e614873427d075e68,10139166419951096,1988613626534151
0xa7d41f49dadca972958487391d4461a5d0e1c3e9,220000000000000000,-24161015500602354
0xa84a3b97ba880c99cf90339ec17dea71ee3f0197,500000000000000000,228016265183874778
0xa9016318fc98d76479430e4cbaa70cfdb230f8c7,9999330351679272,-433016959478354
0xa96416dc7e4707130f5f38efb1a807f582c21419,2714248172720381000,1207605604530617948
0xa99b8ae7696aac49f5208ccf79fd1983db2d7fbc,6281955574155231,-551968105559155
0xa9f45360522e7cd1aa6d0dde1ab728f8fe310c62,4497855860341476000,1976159073811985887
0xaa08547157253318445174a4b839541f07c5d960,60000000000000000,-1075359137722577
0xaa0c0976a9863969add87a66515ce464c8018c67,500000000000000000,205439891605596978
0xaaaaaab70e084f7014b615c502f7b082c243d175,1999999999999999,-21083093278715
0xab884fd9097fc0eda70a0b7ebafd9ccd44d6632d,3423175463046172000,1378699253796240631
0xab88ac3af5c9aeb1a1a2043495374568eb439244,9519464384893756,-836433919412785
0xab9ab0d9e253457b88818b7a2e1ac8eedb4fe871,12683716575471354000,5387242269439634014
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,699999999999896,-45843993436165
0xac0d184d8fc0c5065bddf5bc26a35c361eb58795,126742061244167880000,61984494702742617339
0xac87234b21240cda556bc4ee81efd9e370fa1696,10946022428869874000,5301942274517697258
0xacde0b37b1c7df16aed8a5c6f5644df910da8866,20130362207081595000,8292994907328406135
0xad95a31e5714f3b70076318ebbfa3a735564251f,229000540919282800000,109152206808535285101
0xad9ef1bfb27027e16ace1fac869e3a74a30f2bbf,179000000000000030000,88939546289374736543
0xadacba4cae9471c26d613f7a94014549a647783c,2499244803596271,-119523560429528
0xae0f77c239f72da36d4da20a4bbdaae4ca48e03f,999999999999882,-77694052220468
0xae29019359ef9a58c4fe3a70c09243d51f2ec89c,220000000000000000,108426400304745156
0xae32761d6aaf1771dbf8eeb35cc5c253521364b9,16356537701829256,3632662031428335
0xaf7b5d7f84b7dd6b960ac6adf2d763dd49686992,99546592344136020,36739686677165491
0xafceda8edf6b50e612415e112d2d756bb760ac24,100000000000000000,20482074615189362
0xb019b1491def5514eaeb4d1b61a48973b4155dde,272900741205934280000,136450370602967140045
0xb089a1dfc069370a54f025dd090674826501735a,11500000000000000000,4985861825431365788
0xb0bd53e103dbd9efba9e4c07ff5b3883a666b78a,4988568454592116000,2365250508417757907
0xb0e9f5cf58861ecdc0969887557366c1f1a87b53,101266332916488220,-5006368241993428
0xb1123acefe8011fbadf4efe3e6b67458b311d9bf,9999999999999994,-656715910509919
0xb1c6bcd66322e1d21ac1bd71ffc6b570a1e67b80,33361567228109240,15953109968222671
0xb23448467234b60ec7224c2aec3de55a77c3f941,6134793671875347,-337944424307055
0xb25e55e36cc998a546639365272f88fe2ce50753,2281575426426868500,1140787713213434247
0xb2ae0efd74582283d799a5de46e02c3d8b0c5cec,48960570000000000,3557976280799367
0xb43b8b43de2e59a2b44caa2910e31a4e835d4068,500000000000000000,101530276680237957
0xb43f7be1cbbb7c96aeaeaff4598044052a8a2097,34251166271592530,7428988746149311
0xb4ba07546d91393a6b81ba34571c45631c6d34dd,220000000000000000,93661150966622447
0xb532cfadbe308a75d2fdfdc6de28a0cfe0dbb70d,1000000000000000000,202666475062144311
0xb5bd01971cba551f70c92ededfd0888543833631,320102296866279,90160088899381
0xb5c327ef90ec4ed329321d0f5f30294289b94560,53006052925549175000,26340377687464610655
0xb5e9e69e6c3a8b0546fe2d2e0154cbeac3820eb6,3000000000000000000,1448090110050550285
0xb6292e10ccfbc7821c77d4a6a50e76b6b06a3a28,500000000000000000,205439993791275958
0xb63ae4a1c6ddb1fd50f21cdabe4116b703715041,240000000000000000,50539604717804491
0xb79d75efb7bee118e7705841d1e450980d05b48b,1979031007978740000,970001365510708829
0xb7dee7ee352a240c1efb6a457326dc3a5ad6911c,778123645414637,-49309441416705
0xb7fa19468721fdd8728318366fc6b1e2600908ca,50000000000000000,11444213873972683
0xb82a11b1a2a31bf099eab1b1209f457d349c057e,30000000000000000,14815995073336654
0xb86caa7dd5a1d2cff98a53979badf1814a232861,1000201985467716000,46835278410465124
0xb8fa5a77bc10ee1d1933a4b34eb2fbab2c4dd00b,157085189318747,71360216489713
0xb912f4ead8b8b04b59662be1053a9c9e998161ad,60000000000000000,24652786992671637
0xb9b763cfdd014f6d435fd98152fa9a417f4cd2c4,22129670500000000,-396622389782746
0xb9cb1765b729979a2ae8f70494420c7e6bff20f5,287322579327599,-94993508566734
0xb9f256128aef64459ce9558826f6466bc010b687,2873969938201801700,1317846815810567479
0xbac9b91af52ee612f816e470ef1ae56cb287874d,30000000000000000,-537679568861288
0xbaf59fe069abf5fe49ed09f6ffdb8c878e1e8090,321334171856359700,34996250719146104
0xbb0584655c0fa6cd9bfbc4f61d8151b757f067a7,10000000000000000,-179226522953762
0xbcf9e99f3060dc43d16eff2e6d596dedac12607f,5000000000000000000,791709108655743342
0xbd28e1b15ecbe72706a445f77bd17fcd8fe6f652,599093184685272100000,296831514194328091165
0xbd50a7a7d344e2a154c4bdfbca7a82337df22ca8,1805569616197589,-165183385700355
0xbd6cc023ac272f13655f8b3c3192846e949f98aa,99934001832968030,-9656352865947124
0xbda7dfa62d6465d6918370364b3364326c72f3d1,10000000000000000000,1534993018340889984
0xbe16892ed5185cbd69f3f2708de5263645240a65,232527002218536,-15122870604223
0xbecff511eb1f5889f07f79af7954c2271d5b4b78,1195020115288669400,470757463502630760
0xbfc2749366f5c75fa59c135f2a5a926054aaa606,2500000000000000,-14062538809942
0xc052f5c80401c9d120773aeb2c266f6dd8f6d750,49773296172068010,18409555771388723
0xc07c059922a4b7d83d0ce22461f51b6fc9f181c7,31092573620107936,-1734011125924076
0xc1b9b257ec0af3f364df84b638238a8bad25d9e8,22440000000000000000,10297739467917870014
0xc2e6b1f5fe5d8a9bdbb49f9c3e52de683b86160c,43295126674375140,666711187054876
0xc30d4f4f1a44962c3edceb7154e3d671c06a171c,54000000000000000,-967823223950319
0xc35e8087612357c11116cc4874da99f2ff786b01,10000000000000000,-179226522953762
0xc39c86f700aa6b2b2b62d6cedf0d48c9e1583682,99743691194689200000,41559178855903297214
0xc3ee0c19a608251f76ed672e9b0c6c34e779e816,2000000000000000000,849489076284509876
0xc47fae56f3702737b69ed615950c01217ec5c7c8,201684690754697630000,99760577660220843719
0xc4fe86dd25f7fa9f1b4ccd4fda4e68dbfefcb601,250000000000000000,50765138340118979
0xc5240fd754f4c52a3cb71ab8625fb8e810e6fbb7,1000000000000000000,464147657167794034
0xc56a6c92240e4d346e30277ac0dc6e4d6e1c0a45,1199999999999997,-35643245233898
0xc6411350766ed10630579da82d232bce7f33869c,20772028613532086000,10201415817547067608
0xc65f20f15a040b103e1c757dfac6f2cf72bd3674,286467053418866,123057786495387
0xc770dcaf3c8af547e75dcfe902f146f9bcd4a201,26420978340038188,-980941265743643
0xc7dbcc064d3284a9320f074617443508b60263cf,1000000000000000000,202666475062144311
0xc85ca407b61129ab62a2cdec176035e6fecf153e,1018264879061925,-2808490452954639
0xc99889261527bdc51ab37cac88e232e47592f9cd,11492903173104040,-1009976391974353
0xcb783f4a61a4dded55a817e07f400ae6e264afe9,9940000000000000000,1516398572488348614
0xcbc853efcf3f0a78c6f52828ad6a8091a8b302b3,111842006735855400000,55833715410224541137
0xcc86501e6bad159bfd1c51b24978295ad79ec7fb,32760432818317990000,15746906046988900905
0xcd5802b00ea81d34e05d5f6b5c5e1a8488deb109,23100000000000000000,11349946729770038899
0xcf8944058fef67438dbb959960d958af4b83b10f,10000000000000000,-879214266484492
0xcfa73faeb0aa5521a88665550933dcc76dff353a,14794665418960338,-267546515009284
0xcfda0f042f8b3a865fb04cfd956d76903112c595,1318449593243297800,655886612894477862
0xcfde0d1af8284004b045e8e71fa212e01e8b2221,9994754013062722,-337651714150210
0xd0a2fe011342c2e59a81866ae5bbd6e13c6c572f,300000000000000000,-5376795688612888
0xd113e00039d6fc9536b2c7c796efe019b4b19739,60444474816555270000,29707231458717215243
0xd15eff8db1c969e80c8222727f779a0f0cf6af14,150000000000000000,-13141697588008967
0xd17295023fdb16ceaabb7da33e9e554877147f6b,9045879574352718,4143837436936545
0xd17eb5cadbf808fb48cdb65ca7dfa595134ea7e9,1469903072541601000,382957586779534362
0xd186763e8f267a4f660ca7eb203f9e4ee5d91422,100000000000000000,-1792265229537629
0xd209c92f3eaf49a1e928f14da7d54f7576252eb5,1102855520078384600,54581530545086690
0xd2129fbc59a674d36023b8257a9516bf1449fa64,367227379157517800,149739785141717156
0xd24f5143605f79df9d73e9b9b5969ed201b721a7,36170121265352520000,17439578721993401303
0xd2790eb9ba1bfb249a3695f880d468e213b613a5,1080451608574160000,443935722701136666
0xd2abdde471f53b325ddd4eb7ea4c9e8066dd6e84,26019392321114550,2726704637826708
0xd2d24db10c43811302780e082a3e6f73a97ea48f,16188662489547660000,7712828063382645009
0xd2f35a388b02234b26dfda38e302f14074f3cf02,43737047784074020,-792983778167121
0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,5117081795234885,-163731627032601
0xd33e76d21d32c21811593ae54e38f68df0cfe8ed,37500000000000000000,18481772779217924571
0xd3443514c851440060ad8dce2e6319066f88d9c7,100000000000000000,-48747982930745708
0xd37264e2c8aa7d5b08d6f32c0648fbce63be4358,6491619671791397000,3173423605192431753
0xd3a2dc772cb53fea3830c25914605c6451d03b74,8500000000000000000,4243875851955388995
0xd3aee2deac7037d2a3375f3d04ae448530c661c0,2080465736333035000000,1040232868166517524707
0xd3cdcb7f1dc60c0b1b03884ac469aeb8ae53ad1f,30147408922484200000,12968325334418621671
0xd43f3716cbb9386352880a9bd52f7f07ac01752b,274182384391736500,-15176977250294395
0xd49c5ec1beee882689930ad1578f4b45aedb3691,432894496223096,-38036556000217
0xd4ade9ac3b2195f77f342c41e8ed1dde55078077,1060000000000000000,444570469015679529
0xd581ad68d9130ca711c7410f8a7f5a0972d8706b,1299999999999997,-7312520181169
0xd58919830be1833052b8321021218f10d80d088d,100000000000000000,43423821271802291
0xd58e72dc32077907f9a20c37fecd306f2a99ffe7,142115839943421310,30241171674220729
0xd5b45b38a93291db4a49e074b296751d92e94397,800000000000000000,163856596921514889
0xd5e028d390b105ab9aa69da6ecae26a15d2b8537,25496794415848970,-366229717045798
0xd61e42caca8647329b0e8c2ffb937beb603894cd,1799999999999999500,895442578358929330
0xd64d9f5b9050a634ef9d0089d22766a36ca8a2aa,2000000000000000000,392475610943330285
0xd6ce20fc1b2938fd9b1e4853e891fb25310317b9,299763208796473900,-6999371511196044
0xd6d09e37005f7f22a9d86e746c6488d21d8c6267,60000000000000000,-1075359137722577
0xd76673f4c2e2d910ef2f5d56abc7fcbca3987445,287744195067370800,133174482054350098
0xd7ac4581ef4e2bb6cc3734da183b981bfd0ee2a2,48439111665109040,4650802119081252
0xd874387ebb001a6b0bea98072f8de05f8965e51e,2399999999999999,-213888520293134
0xd8d7177f70c29b64d5ee7ce01e722290c7fdb81e,380000000000000000,81907027110677432
0xd8feea7f52953c05e8ad5b9036f89dc17f1b3009,2500000000000000000,1214646469692632875
0xdb5d5d18d2edba363d887e1d58dd74252b03fa10,2499244803596272,-119523560429528
0xdb7ad06055a75fb2abfa866969fe3c51945fdf96,17999999999999998,-322607741316773
0xdbe67cbe1cd998f5176c76cd2506632a59d9428c,1361859428610069,-748360702120702
0xdc0575a380f48d954b169d34d802b9aa42b08636,584240497871779500,-25418147265385147
0xdc2dc67183ec7e9b712b466816bb831dc001f211,490000000000000000,240367755204950297
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,4500000000000001,-330786292225526
0xdc8e81d002c4b822b157062c098ca4e22e5fa667,2499387439323522,-49084738877842
0xdd1f96683643d1f92b828f32a54fca831538bc77,5401214970000000000,2643670325484540110
0xddc78750528514ee272cb80ecfb0370154769ca5,16057134831311638,3203876089791196
0xde315acf47eec9b519d0ded389f51525cf73dd63,247000000000000000,51643924475996582
0xde3b0577c1df48bacb1324e414b80414b6fb0026,134500000000000000,64488303080830789
0xde3faa27dd5daca77115e3af6a2077c111bb81a6,10000000000000000000,4247550356159766285
0xde834dbafc15f96fd82a5ebcd9385a073e09460b,80000000000000000,12643879810333384
0xded8fea70bf81936c250c6d2667277220d6bfde3,136540000000000020000,67293366807317744573
0xdedbc83667a22f95a56398956285b823dce0b126,61579399587292200,13516265996106990
0xe030fb1eb2750fb9b8288f467c680af94953ca02,65247191331583010,14151945842562504
0xe086a05fc136e5d43943e4d81b7106270b995a80,269262925590971,-23658961796422
0xe0c5164d6eed00d9a53fba883c06e92428019813,34000000000000000,16308982510505663
0xe1adb15aee559798258ea2004543973e8c3dd15d,3599999999999999500,1484166195330178281
0xe1b72d7218184e29f4e22522ea3a9823ec83d3dc,19999999999999700,-50095473134287114
0xe236363a6a9846fddc5b8d909e0cb255eae7eb1e,14556366306252766,-263237117308880
0xe23687bffb584b3f826e8d3012761b0bee533b9a,1046647343172499,-91964348423004
0xe29576bc66051fea9ff50cbbfa8ff3284014bf9b,530000000000000000,105461765126392739
0xe321bd63cde8ea046b382f82964575f2a5586474,9999999999999998,-893515083678050
0xe35097277f3a1870e591066b5da18e2bca391ad4,9999999999999998,4759230197505055
0xe393c2f28a5e7f9e5159caea972213d760ca0fca,1021894077918879400,494106486058094878
0xe436125fd3ae7aad451a0f873270d23a60267f3d,1180000162219002400,524192214678661845
0xe45419390b38f2a90645a8930ce4039d99f116f7,7500000000000001000,3432788462551140143
0xe4f646f0be4ff5ce185540f5366295f91d75b65d,50910011182334210000,23898368400378979750
0xe52056995f13a6462b5f1759146d8a8297a651c2,7999999999999998,-45000124191815
0xe53bdcc00bcdb94cf34e3357caa5b3ae80996d49,750000000000000000,309631317979592890
0xe5a7a206e9a8769f90ca792ebb68e9268231f717,193822005155222,81989580423085
0xe5b4f2034ca45390f928087ef746f72a651d1067,269903467859514800000,134937166714506962873
0xe5cc37b25e4a223797d9bf07884b858b5dbe5152,375026042807933760,79338004782889918
0xe62292d3921e3b7dc06e748d1d2ce6ba1ffcff15,787240980000000000,377888510714650451
0xe65e74f39762c61ecbbeda7e65e52370b662d43e,40000000000000000000,19322335896242389306
0xe709cc831a7a66eefa33c53bcaa8a0a5f6e3fa8f,100000000000000000,20306055336047592
0xe72f85feb80bc41e52104c9fe9610a2de891e98c,12095521712585572000,6022684135095906049
0xe739dd6f006ead17a0454f8dba70d465d8e167fc,2000000000000000000,43169428955437899
